ContextId,GeoLevel,LegacyUrlPattern,ExampleUrl
71760,Borough,/immobilier/locations/immo-{match2}/bien-maison/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/bien-maison/
71760,Country,/immobilier/pays/locations/bien-maison/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/bien-maison/vienne.htm
71760,MicroNeighborhood,/immobilier/locations/immo-{match2}/bien-maison/,https://www.seloger.com/immobilier/locations/immo-cap-ferret-33/bien-maison/
71760,Municipality,/immobilier/locations/immo-{match2}/bien-maison/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/bien-maison/
71760,Neighborhood,/immobilier/locations/immo-{match1}/{match2}/bien-maison/,https://www.seloger.com/immobilier/locations/immo-paris-11eme-75/quartier-bastille-popincourt/bien-maison/
71760,Province,/immobilier/locations/{code}/bien-maison/,https://www.seloger.com/immobilier/locations/89/bien-maison/
71760,Region,/immobilier/locations/bien-maison/{match1}.htm,https://www.seloger.com/immobilier/locations/bien-maison/bourgogne.htm
72239,Borough,/immobilier/achat/immo-{match2}/bien-appartement/type-studio/commodite-terrasse/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-appartement/type-studio/commodite-terrasse/
72239,Country,/immobilier/pays/achat/bien-appartement/type-studio/commodite-terrasse/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-appartement/type-studio/commodite-terrasse/vienne.htm
72239,Municipality,/immobilier/achat/immo-{match2}/bien-appartement/type-studio/commodite-terrasse/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-appartement/type-studio/commodite-terrasse/
72239,Province,/immobilier/achat/{code}/bien-appartement/type-studio/commodite-terrasse/,https://www.seloger.com/immobilier/achat/89/bien-appartement/type-studio/commodite-terrasse/
72239,Region,/immobilier/achat/bien-appartement/type-studio/commodite-terrasse/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-appartement/type-studio/commodite-terrasse/bourgogne.htm
73204,Borough,/immobilier/locations/particulier/immo-{match2}/bien-maison/type-2-pieces/,https://www.seloger.com/immobilier/locations/particulier/immo-paris-18eme-75/bien-maison/type-2-pieces/
73204,Country,/immobilier/pays/locations/particulier/bien-maison/type-2-pieces/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/particulier/bien-maison/type-2-pieces/vienne.htm
73204,Municipality,/immobilier/locations/particulier/immo-{match2}/bien-maison/type-2-pieces/,https://www.seloger.com/immobilier/locations/particulier/immo-malakoff-92/bien-maison/type-2-pieces/
73204,Province,/immobilier/locations/particulier/{code}/bien-maison/type-2-pieces/,https://www.seloger.com/immobilier/locations/particulier/89/bien-maison/type-2-pieces/
73204,Region,/immobilier/locations/particulier/bien-maison/type-2-pieces/{match1}.htm,https://www.seloger.com/immobilier/locations/particulier/bien-maison/type-2-pieces/bourgogne.htm
73396,Borough,/immobilier/locations/particulier/immo-{match2}/bien-appartement/type-4-pieces/,https://www.seloger.com/immobilier/locations/particulier/immo-paris-18eme-75/bien-appartement/type-4-pieces/
73396,Country,/immobilier/pays/locations/particulier/bien-appartement/type-4-pieces/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/particulier/bien-appartement/type-4-pieces/vienne.htm
73396,Municipality,/immobilier/locations/particulier/immo-{match2}/bien-appartement/type-4-pieces/,https://www.seloger.com/immobilier/locations/particulier/immo-malakoff-92/bien-appartement/type-4-pieces/
73396,Province,/immobilier/locations/particulier/{code}/bien-appartement/type-4-pieces/,https://www.seloger.com/immobilier/locations/particulier/89/bien-appartement/type-4-pieces/
73396,Region,/immobilier/locations/particulier/bien-appartement/type-4-pieces/{match1}.htm,https://www.seloger.com/immobilier/locations/particulier/bien-appartement/type-4-pieces/bourgogne.htm
74388,Borough,/immobilier/locations/particulier/immo-{match2}/bien-appartement/type-studio/,https://www.seloger.com/immobilier/locations/particulier/immo-paris-18eme-75/bien-appartement/type-studio/
74388,Country,/immobilier/pays/locations/particulier/bien-appartement/type-studio/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/particulier/bien-appartement/type-studio/vienne.htm
74388,Municipality,/immobilier/locations/particulier/immo-{match2}/bien-appartement/type-studio/,https://www.seloger.com/immobilier/locations/particulier/immo-malakoff-92/bien-appartement/type-studio/
74388,Province,/immobilier/locations/particulier/{code}/bien-appartement/type-studio/,https://www.seloger.com/immobilier/locations/particulier/89/bien-appartement/type-studio/
74388,Region,/immobilier/locations/particulier/bien-appartement/type-studio/{match1}.htm,https://www.seloger.com/immobilier/locations/particulier/bien-appartement/type-studio/bourgogne.htm
76264,Borough,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/
76264,Country,/immobilier/pays/achat/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/vienne.htm
76264,MicroRegion,/immobilier/achat/,https://www.seloger.com/immobilier/achat/
76264,Municipality,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/
76264,Province,/immobilier/achat/{code}/,https://www.seloger.com/immobilier/achat/89/
76264,Region,/immobilier/achat/{match1}.htm,https://www.seloger.com/immobilier/achat/bourgogne.htm
76413,Borough,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/
76413,Country,/immobilier/pays/achat/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/vienne.htm
76413,MicroNeighborhood,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-cap-ferret-33/
76413,Municipality,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/
76413,Neighborhood,/immobilier/achat/immo-{match1}/{match2}/,https://www.seloger.com/immobilier/achat/immo-paris-11eme-75/quartier-bastille-popincourt/
76413,Province,/immobilier/achat/{code}/,https://www.seloger.com/immobilier/achat/89/
76413,Region,/immobilier/achat/{match1}.htm,https://www.seloger.com/immobilier/achat/bourgogne.htm
76488,Borough,/immobilier/investissement/immo-{match2}/bien-appartement/,https://www.seloger.com/immobilier/investissement/immo-paris-18eme-75/bien-appartement/
76488,Country,/immobilier/pays/investissement/bien-appartement/{match2}.htm,https://www.seloger.com/immobilier/pays/investissement/bien-appartement/vienne.htm
76488,Municipality,/immobilier/investissement/immo-{match2}/bien-appartement/,https://www.seloger.com/immobilier/investissement/immo-malakoff-92/bien-appartement/
76488,Province,/immobilier/investissement/{code}/bien-appartement/,https://www.seloger.com/immobilier/investissement/89/bien-appartement/
76488,Region,/immobilier/investissement/bien-appartement/{match1}.htm,https://www.seloger.com/immobilier/investissement/bien-appartement/bourgogne.htm
77483,Borough,/immobilier/i/achat/immo-{match2}/bien-appartement/commodite-ascenseur/,https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-appartement/commodite-ascenseur/
77483,Country,/immobilier/pays/i/achat/bien-appartement/{match2}/commodite-ascenseur/,https://www.seloger.com/immobilier/pays/i/achat/bien-appartement/vienne/commodite-ascenseur/
77483,Municipality,/immobilier/i/achat/immo-{match2}/bien-appartement/commodite-ascenseur/,https://www.seloger.com/immobilier/i/achat/immo-malakoff-92/bien-appartement/commodite-ascenseur/
77483,Province,/immobilier/i/achat/{code}/bien-appartement/commodite-ascenseur/,https://www.seloger.com/immobilier/i/achat/89/bien-appartement/commodite-ascenseur/
77483,Region,/immobilier/i/achat/bien-appartement/{match1}/commodite-ascenseur/,https://www.seloger.com/immobilier/i/achat/bien-appartement/bourgogne/commodite-ascenseur/
78092,Borough,/immobilier/i/achat/immo-{match2}/bien-chalet/commodite-pascher/,https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-chalet/commodite-pascher/
78092,Country,/immobilier/pays/i/achat/bien-chalet/{match2}/commodite-pascher/,https://www.seloger.com/immobilier/pays/i/achat/bien-chalet/vienne/commodite-pascher/
78092,Municipality,/immobilier/i/achat/immo-{match2}/bien-chalet/commodite-pascher/,https://www.seloger.com/immobilier/i/achat/immo-malakoff-92/bien-chalet/commodite-pascher/
78092,Province,/immobilier/i/achat/{code}/bien-chalet/commodite-pascher/,https://www.seloger.com/immobilier/i/achat/89/bien-chalet/commodite-pascher/
78092,Region,/immobilier/i/achat/bien-chalet/{match1}/commodite-pascher/,https://www.seloger.com/immobilier/i/achat/bien-chalet/bourgogne/commodite-pascher/
78746,Borough,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/
78746,Country,/immobilier/pays/achat/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/vienne.htm
78746,MicroRegion,/immobilier/achat/,https://www.seloger.com/immobilier/achat/
78746,Municipality,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/
78746,Province,/immobilier/achat/{code}/,https://www.seloger.com/immobilier/achat/89/
78746,Region,/immobilier/achat/{match1}.htm,https://www.seloger.com/immobilier/achat/bourgogne.htm
78773,Borough,/immobilier/locations/immo-{match2}/bien-appartement/studio-meuble/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/bien-appartement/studio-meuble/
78773,Country,/immobilier/pays/locations/bien-appartement/studio-meuble/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/bien-appartement/studio-meuble/vienne.htm
78773,Municipality,/immobilier/locations/immo-{match2}/bien-appartement/studio-meuble/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/bien-appartement/studio-meuble/
78773,Province,/immobilier/locations/{code}/bien-appartement/studio-meuble/,https://www.seloger.com/immobilier/locations/89/bien-appartement/studio-meuble/
78773,Region,/immobilier/locations/bien-appartement/studio-meuble/type-meuble/{match1}.htm,https://www.seloger.com/immobilier/locations/bien-appartement/studio-meuble/type-meuble/bourgogne.htm
79116,Borough,/immobilier/locations/immo-{match2}/bien-bureaux/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/bien-bureaux/
79116,Country,/immobilier/pays/locations/bien-bureaux/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/bien-bureaux/vienne.htm
79116,MicroNeighborhood,/immobilier/locations/immo-{match2}/bien-bureaux/,https://www.seloger.com/immobilier/locations/immo-cap-ferret-33/bien-bureaux/
79116,Municipality,/immobilier/locations/immo-{match2}/bien-bureaux/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/bien-bureaux/
79116,Neighborhood,/immobilier/locations/immo-{match1}/{match2}/bien-bureaux/,https://www.seloger.com/immobilier/locations/immo-paris-11eme-75/quartier-bastille-popincourt/bien-bureaux/
79116,Province,/immobilier/locations/{code}/bien-bureaux/,https://www.seloger.com/immobilier/locations/89/bien-bureaux/
79116,Region,/immobilier/locations/bien-bureaux/{match1}.htm,https://www.seloger.com/immobilier/locations/bien-bureaux/bourgogne.htm
79454,Borough,/immobilier/locations/particulier/immo-{match2}/bien-appartement/type-2-pieces/,https://www.seloger.com/immobilier/locations/particulier/immo-paris-18eme-75/bien-appartement/type-2-pieces/
79454,Country,/immobilier/pays/locations/particulier/bien-appartement/type-2-pieces/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/particulier/bien-appartement/type-2-pieces/vienne.htm
79454,Municipality,/immobilier/locations/particulier/immo-{match2}/bien-appartement/type-2-pieces/,https://www.seloger.com/immobilier/locations/particulier/immo-malakoff-92/bien-appartement/type-2-pieces/
79454,Province,/immobilier/locations/particulier/{code}/bien-appartement/type-2-pieces/,https://www.seloger.com/immobilier/locations/particulier/89/bien-appartement/type-2-pieces/
79454,Region,/immobilier/locations/particulier/bien-appartement/type-2-pieces/{match1}.htm,https://www.seloger.com/immobilier/locations/particulier/bien-appartement/type-2-pieces/bourgogne.htm
79544,Borough,/immobilier/achat-de-prestige/immo-{match2}/,https://www.seloger.com/immobilier/achat-de-prestige/immo-paris-18eme-75/
79544,Country,/immobilier/pays/achat-de-prestige/{match2}.htm,https://www.seloger.com/immobilier/pays/achat-de-prestige/vienne.htm
79544,Municipality,/immobilier/achat-de-prestige/immo-{match2}/,https://www.seloger.com/immobilier/achat-de-prestige/immo-malakoff-92/
79544,Province,/immobilier/achat-de-prestige/{code}/,https://www.seloger.com/immobilier/achat-de-prestige/89/
79544,Region,/immobilier/achat-de-prestige/{match1}.htm,https://www.seloger.com/immobilier/achat-de-prestige/bourgogne.htm
81157,Borough,/immobilier/achat-de-prestige/immo-{match2}/bien-maison/,https://www.seloger.com/immobilier/achat-de-prestige/immo-paris-18eme-75/bien-maison/
81157,Country,/immobilier/pays/achat-de-prestige/bien-maison/{match2}.htm,https://www.seloger.com/immobilier/pays/achat-de-prestige/bien-maison/vienne.htm
81157,Municipality,/immobilier/achat-de-prestige/immo-{match2}/bien-maison/,https://www.seloger.com/immobilier/achat-de-prestige/immo-malakoff-92/bien-maison/
81157,Province,/immobilier/achat-de-prestige/{code}/bien-maison/,https://www.seloger.com/immobilier/achat-de-prestige/89/bien-maison/
81157,Region,/immobilier/achat-de-prestige/bien-maison/{match1}.htm,https://www.seloger.com/immobilier/achat-de-prestige/bien-maison/bourgogne.htm
81323,Borough,/immobilier/locations/immo-{match2}/bien-appartement/type-studio/commodite-pascher/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/bien-appartement/type-studio/commodite-pascher/
81323,Country,/immobilier/pays/locations/bien-appartement/type-studio/commodite-pascher/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/bien-appartement/type-studio/commodite-pascher/vienne.htm
81323,Municipality,/immobilier/locations/immo-{match2}/bien-appartement/type-studio/commodite-pascher/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/bien-appartement/type-studio/commodite-pascher/
81323,Province,/immobilier/locations/{code}/bien-appartement/type-studio/commodite-pascher/,https://www.seloger.com/immobilier/locations/89/bien-appartement/type-studio/commodite-pascher/
81323,Region,/immobilier/locations/bien-appartement/type-studio/commodite-pascher/{match1}.htm,https://www.seloger.com/immobilier/locations/bien-appartement/type-studio/commodite-pascher/bourgogne.htm
81748,Borough,/immobilier/achat/immo-{match2}/bien-local-commercial/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-local-commercial/
81748,Country,/immobilier/pays/achat/bien-local-commercial/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-local-commercial/vienne.htm
81748,Municipality,/immobilier/achat/immo-{match2}/bien-local-commercial/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-local-commercial/
81748,Province,/immobilier/achat/{code}/bien-local-commercial/,https://www.seloger.com/immobilier/achat/89/bien-local-commercial/
81748,Region,/immobilier/achat/bien-local-commercial/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-local-commercial/bourgogne.htm
81918,Borough,/immobilier/locations/immo-{match2}/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/
81918,Country,/immobilier/pays/locations/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/vienne.htm
81918,MicroRegion,/immobilier/locations/,https://www.seloger.com/immobilier/locations/
81918,Municipality,/immobilier/locations/immo-{match2}/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/
81918,Province,/immobilier/locations/{code}/,https://www.seloger.com/immobilier/locations/89/
81918,Region,/immobilier/locations/{match1}.htm,https://www.seloger.com/immobilier/locations/bourgogne.htm
81926,Borough,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/
81926,Country,/immobilier/pays/achat/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/vienne.htm
81926,MicroRegion,/immobilier/achat/,https://www.seloger.com/immobilier/achat/
81926,Municipality,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/
81926,Province,/immobilier/achat/{code}/,https://www.seloger.com/immobilier/achat/89/
81926,Region,/immobilier/achat/{match1}.htm,https://www.seloger.com/immobilier/achat/bourgogne.htm
83067,Borough,/immobilier/i/achat/immo-{match2}/bien-appartement/commodite-travaux/,https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-appartement/commodite-travaux/
83067,Country,/immobilier/pays/i/achat/bien-appartement/{match2}/commodite-travaux/,https://www.seloger.com/immobilier/pays/i/achat/bien-appartement/vienne/commodite-travaux/
83067,Municipality,/immobilier/i/achat/immo-{match2}/bien-appartement/commodite-travaux/,https://www.seloger.com/immobilier/i/achat/immo-malakoff-92/bien-appartement/commodite-travaux/
83067,Province,/immobilier/i/achat/{code}/bien-appartement/commodite-travaux/,https://www.seloger.com/immobilier/i/achat/89/bien-appartement/commodite-travaux/
83067,Region,/immobilier/i/achat/bien-appartement/{match1}/commodite-travaux/,https://www.seloger.com/immobilier/i/achat/bien-appartement/bourgogne/commodite-travaux/
83283,Borough,/immobilier/achat/immo-{match2}/bien-appartement/type-4-pieces/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-appartement/type-4-pieces/
83283,Country,/immobilier/pays/achat/bien-appartement/type-4-pieces/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-appartement/type-4-pieces/vienne.htm
83283,Municipality,/immobilier/achat/immo-{match2}/bien-appartement/type-4-pieces/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-appartement/type-4-pieces/
83283,Province,/immobilier/achat/{code}/bien-appartement/type-4-pieces/,https://www.seloger.com/immobilier/achat/89/bien-appartement/type-4-pieces/
83283,Region,/immobilier/achat/bien-appartement/type-4-pieces/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-appartement/type-4-pieces/bourgogne.htm
83517,Borough,/immobilier/achat/immo-{match2}/bien-maison/type-2-pieces/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-maison/type-2-pieces/
83517,Country,/immobilier/pays/achat/bien-maison/type-2-pieces/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-maison/type-2-pieces/vienne.htm
83517,Municipality,/immobilier/achat/immo-{match2}/bien-maison/type-2-pieces/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-maison/type-2-pieces/
83517,Province,/immobilier/achat/{code}/bien-maison/type-2-pieces/,https://www.seloger.com/immobilier/achat/89/bien-maison/type-2-pieces/
83517,Region,/immobilier/achat/bien-maison/type-2-pieces/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-maison/type-2-pieces/bourgogne.htm
83701,Borough,/immobilier/i/locations/immo-{match2}/bien-maison/commodite-piscine/,https://www.seloger.com/immobilier/i/locations/immo-paris-18eme-75/bien-maison/commodite-piscine/
83701,Country,/immobilier/pays/i/locations/bien-maison/{match2}/commodite-piscine/,https://www.seloger.com/immobilier/pays/i/locations/bien-maison/vienne/commodite-piscine/
83701,Municipality,/immobilier/i/locations/immo-{match2}/bien-maison/commodite-piscine/,https://www.seloger.com/immobilier/i/locations/immo-malakoff-92/bien-maison/commodite-piscine/
83701,Province,/immobilier/i/locations/{code}/bien-maison/commodite-piscine/,https://www.seloger.com/immobilier/i/locations/89/bien-maison/commodite-piscine/
83701,Region,/immobilier/i/locations/bien-maison/{match1}/commodite-piscine/,https://www.seloger.com/immobilier/i/locations/bien-maison/bourgogne/commodite-piscine/
83718,Borough,/immobilier/locations/immo-{match2}/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/
83718,Country,/immobilier/pays/locations/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/vienne.htm
83718,MicroRegion,/immobilier/locations/,https://www.seloger.com/immobilier/locations/
83718,Municipality,/immobilier/locations/immo-{match2}/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/
83718,Province,/immobilier/locations/{code}/,https://www.seloger.com/immobilier/locations/89/
83718,Region,/immobilier/locations/{match1}.htm,https://www.seloger.com/immobilier/locations/bourgogne.htm
84069,Borough,/immobilier/achat/immo-{match2}/bien-immeuble/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-immeuble/
84069,Country,/immobilier/pays/achat/bien-immeuble/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-immeuble/vienne.htm
84069,Municipality,/immobilier/achat/immo-{match2}/bien-immeuble/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-immeuble/
84069,Province,/immobilier/achat/{code}/bien-immeuble/,https://www.seloger.com/immobilier/achat/89/bien-immeuble/
84069,Region,/immobilier/achat/bien-immeuble/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-immeuble/bourgogne.htm
84070,Borough,/immobilier/i/achat/immo-{match2}/bien-immeuble/commodite-travaux/,https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-immeuble/commodite-travaux/
84070,Country,/immobilier/pays/i/achat/bien-immeuble/{match2}/commodite-travaux/,https://www.seloger.com/immobilier/pays/i/achat/bien-immeuble/vienne/commodite-travaux/
84070,Municipality,/immobilier/i/achat/immo-{match2}/bien-immeuble/commodite-travaux/,https://www.seloger.com/immobilier/i/achat/immo-malakoff-92/bien-immeuble/commodite-travaux/
84070,Province,/immobilier/i/achat/{code}/bien-immeuble/commodite-travaux/,https://www.seloger.com/immobilier/i/achat/89/bien-immeuble/commodite-travaux/
84070,Region,/immobilier/i/achat/bien-immeuble/{match1}/commodite-travaux/,https://www.seloger.com/immobilier/i/achat/bien-immeuble/bourgogne/commodite-travaux/
84191,Borough,/immobilier/i/locations/immo-{match2}/bien-appartement/commodite-piscine/,https://www.seloger.com/immobilier/i/locations/immo-paris-18eme-75/bien-appartement/commodite-piscine/
84191,Country,/immobilier/pays/i/locations/bien-appartement/{match2}/commodite-piscine/,https://www.seloger.com/immobilier/pays/i/locations/bien-appartement/vienne/commodite-piscine/
84191,Municipality,/immobilier/i/locations/immo-{match2}/bien-appartement/commodite-piscine/,https://www.seloger.com/immobilier/i/locations/immo-malakoff-92/bien-appartement/commodite-piscine/
84191,Province,/immobilier/i/locations/{code}/bien-appartement/commodite-piscine/,https://www.seloger.com/immobilier/i/locations/89/bien-appartement/commodite-piscine/
84191,Region,/immobilier/i/locations/bien-appartement/{match1}/commodite-piscine/,https://www.seloger.com/immobilier/i/locations/bien-appartement/bourgogne/commodite-piscine/
85458,Borough,/immobilier/achat/particulier/immo-{match2}/,https://www.seloger.com/immobilier/achat/particulier/immo-paris-18eme-75/
85458,Country,/immobilier/pays/achat/particulier/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/particulier/vienne.htm
85458,Municipality,/immobilier/achat/particulier/immo-{match2}/,https://www.seloger.com/immobilier/achat/particulier/immo-malakoff-92/
85458,Province,/immobilier/achat/particulier/{code}/,https://www.seloger.com/immobilier/achat/particulier/89/
85458,Region,/immobilier/achat/particulier/{match1}.htm,https://www.seloger.com/immobilier/achat/particulier/bourgogne.htm
86255,Borough,/immobilier/achat/immo-{match2}/bien-maison/type-4-chambres/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-maison/type-4-chambres/
86255,Country,/immobilier/pays/achat/bien-maison/type-4-chambres/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-maison/type-4-chambres/vienne.htm
86255,Municipality,/immobilier/achat/immo-{match2}/bien-maison/type-4-chambres/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-maison/type-4-chambres/
86255,Province,/immobilier/achat/{code}/bien-maison/type-4-chambres/,https://www.seloger.com/immobilier/achat/89/bien-maison/type-4-chambres/
86255,Region,/immobilier/achat/bien-maison/type-4-chambres/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-maison/type-4-chambres/bourgogne.htm
86321,Borough,/immobilier/locations/immo-{match2}/bien-local-commercial/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/bien-local-commercial/
86321,Country,/immobilier/pays/locations/bien-local-commercial/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/bien-local-commercial/vienne.htm
86321,MicroNeighborhood,/immobilier/locations/immo-{match2}/bien-local-commercial/,https://www.seloger.com/immobilier/locations/immo-cap-ferret-33/bien-local-commercial/
86321,Municipality,/immobilier/locations/immo-{match2}/bien-local-commercial/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/bien-local-commercial/
86321,Neighborhood,/immobilier/locations/immo-{match1}/{match2}/bien-local-commercial/,https://www.seloger.com/immobilier/locations/immo-paris-11eme-75/quartier-bastille-popincourt/bien-local-commercial/
86321,Province,/immobilier/locations/{code}/bien-local-commercial/,https://www.seloger.com/immobilier/locations/89/bien-local-commercial/
86321,Region,/immobilier/locations/bien-local-commercial/{match1}.htm,https://www.seloger.com/immobilier/locations/bien-local-commercial/bourgogne.htm
87996,Borough,/immobilier/locations/particulier/immo-{match2}/,https://www.seloger.com/immobilier/locations/particulier/immo-paris-18eme-75/
87996,Country,/immobilier/pays/locations/particulier/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/particulier/vienne.htm
87996,Municipality,/immobilier/locations/particulier/immo-{match2}/,https://www.seloger.com/immobilier/locations/particulier/immo-malakoff-92/
87996,Province,/immobilier/locations/particulier/{code}/,https://www.seloger.com/immobilier/locations/particulier/89/
87996,Region,/immobilier/locations/particulier/{match1}.htm,https://www.seloger.com/immobilier/locations/particulier/bourgogne.htm
88066,Borough,/immobilier/achat/neuf/immo-{match2}/bien-appartement/,https://www.seloger.com/immobilier/achat/neuf/immo-paris-18eme-75/bien-appartement/
88066,Country,/immobilier/pays/achat/neuf/bien-appartement/{match2}/,https://www.seloger.com/immobilier/pays/achat/neuf/bien-appartement/vienne/
88066,Municipality,/immobilier/achat/neuf/immo-{match2}/bien-appartement/,https://www.seloger.com/immobilier/achat/neuf/immo-malakoff-92/bien-appartement/
88066,Province,/immobilier/achat/neuf/{code}/bien-appartement/,https://www.seloger.com/immobilier/achat/neuf/89/bien-appartement/
88066,Region,/immobilier/achat/neuf/bien-appartement/{match1}/,https://www.seloger.com/immobilier/achat/neuf/bien-appartement/bourgogne/
88135,Borough,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/
88135,Country,/immobilier/pays/achat/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/vienne.htm
88135,MicroRegion,/immobilier/achat/,https://www.seloger.com/immobilier/achat/
88135,Municipality,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/
88135,Province,/immobilier/achat/{code}/,https://www.seloger.com/immobilier/achat/89/
88135,Region,/immobilier/achat/{match1}.htm,https://www.seloger.com/immobilier/achat/bourgogne.htm
89259,Borough,/immobilier/locations/particulier/immo-{match2}/bien-maison/,https://www.seloger.com/immobilier/locations/particulier/immo-paris-18eme-75/bien-maison/
89259,Country,/immobilier/pays/locations/particulier/bien-maison/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/particulier/bien-maison/vienne.htm
89259,Municipality,/immobilier/locations/particulier/immo-{match2}/bien-maison/,https://www.seloger.com/immobilier/locations/particulier/immo-malakoff-92/bien-maison/
89259,Province,/immobilier/locations/particulier/{code}/bien-maison/,https://www.seloger.com/immobilier/locations/particulier/89/bien-maison/
89259,Region,/immobilier/locations/particulier/bien-maison/{match1}.htm,https://www.seloger.com/immobilier/locations/particulier/bien-maison/bourgogne.htm
90047,Borough,/immobilier/locations/immo-{match2}/bien-maison/type-3-pieces/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/bien-maison/type-3-pieces/
90047,Country,/immobilier/pays/locations/bien-maison/type-3-pieces/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/bien-maison/type-3-pieces/vienne.htm
90047,Municipality,/immobilier/locations/immo-{match2}/bien-maison/type-3-pieces/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/bien-maison/type-3-pieces/
90047,Province,/immobilier/locations/{code}/bien-maison/type-3-pieces/,https://www.seloger.com/immobilier/locations/89/bien-maison/type-3-pieces/
90047,Region,/immobilier/locations/bien-maison/type-3-pieces/{match1}.htm,https://www.seloger.com/immobilier/locations/bien-maison/type-3-pieces/bourgogne.htm
90698,Borough,/immobilier/achat/immo-{match2}/bien-appartement/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-appartement/
